ax,ay,az,gx,gy,gz
-1164.0,-12964.0,17604.0,18352.0,11705.0,24185.0
-2880.0,-1740.0,10980.0,26562.0,792.0,23648.0
-1252.0,5120.0,15212.0,13585.0,1409.0,26594.0
-3352.0,13052.0,14012.0,15288.0,-912.0,13223.0
-3648.0,18288.0,15148.0,4472.0,-1976.0,144.0
-2972.0,19756.0,12776.0,-10564.0,-7074.0,-23702.0
-2196.0,7060.0,10696.0,-21121.0,-15030.0,-30414.0
5840.0,-1816.0,16148.0,-31124.0,-14933.0,-29386.0
700.0,-29812.0,22832.0,-30056.0,-4566.0,-6749.0
-3388.0,-21636.0,17448.0,4160.0,13780.0,10316.0
-988.0,-13912.0,18192.0,13023.0,13751.0,21375.0
-3188.0,-5708.0,14668.0,20347.0,10712.0,24883.0
-1684.0,5544.0,13080.0,17400.0,-2325.0,31163.0
-2280.0,17816.0,11272.0,13288.0,-2181.0,15806.0
-3840.0,22492.0,15436.0,1649.0,-2891.0,-6372.0
-3600.0,17484.0,11300.0,-15188.0,-9907.0,-26044.0
1032.0,4388.0,13624.0,-26481.0,-11061.0,-29994.0
2360.0,-5852.0,14980.0,-28413.0,-7410.0,-30531.0
-216.0,-29840.0,23304.0,-26573.0,1248.0,-1654.0
-3620.0,-18900.0,17504.0,5661.0,11754.0,11663.0
-2292.0,-10200.0,17324.0,12891.0,6997.0,20886.0
-2840.0,-5612.0,16624.0,18177.0,-914.0,26667.0
-2076.0,5600.0,10808.0,19895.0,-766.0,24102.0
-4168.0,15016.0,15276.0,11378.0,-2356.0,13920.0
-1952.0,23912.0,16408.0,-2850.0,497.0,-11565.0
-3240.0,12860.0,11256.0,-21815.0,-10534.0,-25916.0
3596.0,3564.0,12064.0,-28718.0,-9975.0,-32768.0
5500.0,-16804.0,17680.0,-32768.0,-12777.0,-23345.0
-1064.0,-27092.0,17840.0,-1967.0,-2556.0,-12097.0
-888.0,-23252.0,17972.0,12998.0,10660.0,13773.0
76.0,-11824.0,17856.0,16715.0,11140.0,29275.0
-360.0,-556.0,10640.0,27070.0,-1447.0,27291.0
-268.0,12784.0,14700.0,15682.0,4801.0,21144.0
-3652.0,19596.0,16516.0,-19.0,1875.0,-753.0
-4008.0,17272.0,10540.0,-14195.0,-5055.0,-25232.0
1564.0,4736.0,13180.0,-24876.0,-12008.0,-32768.0
4720.0,-16608.0,16120.0,-32768.0,-12295.0,-25717.0
1668.0,-29344.0,20600.0,-13192.0,-771.0,-5264.0
-916.0,-21052.0,14800.0,13352.0,15895.0,16350.0
-688.0,-10952.0,17984.0,19371.0,16472.0,25765.0
8.0,-4024.0,12504.0,24308.0,-1574.0,32767.0
-864.0,9196.0,11204.0,20491.0,5425.0,28602.0
-3076.0,17120.0,15392.0,12547.0,-4065.0,12611.0
-2516.0,21944.0,15120.0,324.0,289.0,-6674.0
-2984.0,19232.0,10664.0,-18051.0,-5396.0,-28707.0
2216.0,4784.0,11708.0,-30785.0,-11925.0,-32768.0
3680.0,-8008.0,12680.0,-32768.0,-5781.0,-32250.0
912.0,-26744.0,18260.0,-19458.0,-6861.0,-19526.0
-1384.0,-28600.0,19608.0,-824.0,7655.0,5985.0
-1896.0,-17628.0,14996.0,13841.0,11783.0,21635.0
236.0,-8292.0,16676.0,20621.0,1139.0,32048.0
616.0,376.0,11148.0,26646.0,1288.0,30716.0
-2020.0,11064.0,12984.0,15969.0,1948.0,28754.0
-2272.0,25364.0,15364.0,7964.0,4532.0,1066.0
-2608.0,20188.0,12676.0,-8459.0,-3978.0,-23263.0
-352.0,13748.0,8956.0,-22607.0,-10544.0,-32768.0
8056.0,-5460.0,17012.0,-32768.0,-16670.0,-32768.0
1532.0,-27808.0,18132.0,-16647.0,-5521.0,-26242.0
-4872.0,-29656.0,17752.0,1218.0,11601.0,10026.0
-848.0,-14292.0,16280.0,16152.0,11155.0,21762.0
-1568.0,-7448.0,16140.0,21201.0,2860.0,28886.0
-536.0,3300.0,10668.0,24386.0,-2941.0,32380.0
-960.0,15764.0,14248.0,9310.0,-2114.0,24920.0
-168.0,25496.0,19024.0,4617.0,2952.0,-6650.0
-2108.0,16204.0,11108.0,-15422.0,-6823.0,-26658.0
1924.0,8096.0,9748.0,-22014.0,-10743.0,-32768.0
6576.0,-7704.0,15336.0,-32768.0,-10013.0,-31543.0
3800.0,-29016.0,20600.0,-28298.0,-17608.0,-17597.0
-484.0,-28020.0,18692.0,7191.0,8739.0,8571.0
1992.0,-14932.0,18260.0,17554.0,15314.0,27904.0
1768.0,-9648.0,14712.0,24776.0,5825.0,32767.0
1680.0,6500.0,6832.0,25726.0,2693.0,32767.0
1228.0,16696.0,15800.0,10094.0,-3224.0,30123.0
24.0,23272.0,17500.0,4784.0,2276.0,2129.0
-1036.0,19292.0,12336.0,-15346.0,2364.0,-18459.0
-908.0,12960.0,9032.0,-19540.0,-5362.0,-32768.0
6024.0,-7172.0,16624.0,-32768.0,-10250.0,-31962.0
-1016.0,-22512.0,15428.0,-25248.0,-4433.0,-23923.0
-3220.0,-30864.0,20412.0,-5075.0,2344.0,2861.0
-2952.0,-17776.0,15680.0,14209.0,13347.0,19892.0
-768.0,-10004.0,17144.0,15060.0,4737.0,32492.0
-1132.0,1496.0,9768.0,22417.0,-6236.0,31410.0
652.0,18188.0,16736.0,12123.0,-3521.0,18528.0
-1992.0,21840.0,16276.0,-3069.0,1915.0,-8384.0
-2048.0,15416.0,12360.0,-16668.0,-5552.0,-25997.0
4168.0,4420.0,11128.0,-32519.0,-7271.0,-32768.0
6800.0,-13860.0,15672.0,-32768.0,-2253.0,-32768.0
2492.0,-26972.0,16196.0,-17068.0,-10112.0,-22202.0
-1776.0,-28756.0,16396.0,6571.0,5407.0,3545.0
-252.0,-18804.0,15944.0,15452.0,11571.0,24815.0
2212.0,-10596.0,16316.0,24471.0,1401.0,32352.0
-440.0,68.0,8088.0,32130.0,2717.0,30250.0
-1804.0,12936.0,12468.0,13902.0,-6151.0,24664.0
-808.0,23488.0,20760.0,1979.0,5833.0,-2969.0
-2260.0,16236.0,11180.0,-16277.0,-3000.0,-25141.0
2224.0,6776.0,9356.0,-29123.0,-9899.0,-32768.0
6352.0,-18324.0,16216.0,-32768.0,-4298.0,-22022.0
1188.0,-28500.0,18748.0,-6297.0,-7610.0,-14953.0
-3304.0,-27044.0,14204.0,14218.0,12560.0,17679.0
-728.0,-8820.0,14888.0,23259.0,10347.0,20634.0
-2300.0,-6072.0,13836.0,19008.0,-464.0,32767.0
-620.0,11048.0,10056.0,17482.0,-2958.0,29390.0
-460.0,17680.0,19516.0,4297.0,-3090.0,13163.0
-1948.0,18020.0,15028.0,-6963.0,959.0,-17683.0
-2344.0,9944.0,11616.0,-20500.0,-9316.0,-30894.0
4804.0,2572.0,10396.0,-27843.0,-8892.0,-32768.0
3900.0,-27908.0,20228.0,-32768.0,-10382.0,-15569.0
-2620.0,-30248.0,17240.0,8721.0,6645.0,5086.0
-1072.0,-15768.0,14740.0,16233.0,15027.0,16178.0
-1596.0,-12076.0,17376.0,12723.0,5388.0,31844.0
224.0,-1148.0,10720.0,28722.0,-2127.0,29717.0
-1268.0,10612.0,12640.0,13042.0,-4595.0,30783.0
644.0,20352.0,18796.0,9406.0,130.0,7779.0
-1840.0,22552.0,11164.0,-12693.0,1230.0,-21692.0
-2424.0,11332.0,8884.0,-23245.0,-8351.0,-32768.0
5632.0,-6636.0,14980.0,-32768.0,-9572.0,-30153.0
3404.0,-24768.0,18676.0,-32768.0,-8595.0,-18858.0
-700.0,-24656.0,17484.0,-1635.0,3021.0,-6499.0
-3452.0,-22208.0,16032.0,4368.0,11778.0,16260.0
-284.0,-17824.0,19036.0,13244.0,6147.0,32767.0
-200.0,-5360.0,10116.0,30164.0,-618.0,28470.0
-2160.0,6440.0,10224.0,18241.0,-3140.0,29846.0
-1488.0,16932.0,15452.0,10294.0,-10539.0,14745.0
-1404.0,23344.0,16316.0,-3337.0,-899.0,-13862.0
-1692.0,12380.0,10660.0,-22630.0,-5526.0,-27759.0
6520.0,-344.0,14928.0,-32768.0,-6094.0,-31908.0
1156.0,-19340.0,12908.0,-32768.0,4701.0,-27249.0
100.0,-23452.0,17300.0,-13552.0,-4244.0,-12852.0
-140.0,-20748.0,17528.0,1359.0,3433.0,-1786.0
-980.0,-20444.0,16472.0,10081.0,6742.0,14559.0
112.0,-13076.0,16520.0,17840.0,10307.0,26713.0
-1104.0,-2632.0,11900.0,26907.0,2911.0,24571.0
-3404.0,4360.0,12676.0,16507.0,8099.0,21587.0
-5568.0,6264.0,14344.0,11823.0,-5312.0,19533.0
-3176.0,17748.0,17696.0,5985.0,632.0,3083.0
-5228.0,16472.0,12324.0,-9883.0,-5420.0,-20282.0
-1660.0,10288.0,10300.0,-22315.0,-9148.0,-29866.0
5820.0,-5240.0,16552.0,-32768.0,-13117.0,-27616.0
896.0,-18048.0,11732.0,-24519.0,-3481.0,-29271.0
2124.0,-27368.0,17548.0,-21035.0,-1712.0,-7527.0
-540.0,-23096.0,15408.0,5025.0,2512.0,2620.0
-96.0,-19260.0,16444.0,10153.0,9035.0,20671.0
856.0,-13652.0,16644.0,17549.0,3141.0,30672.0
284.0,-6616.0,11940.0,27473.0,2860.0,28558.0
-2588.0,1724.0,10256.0,19945.0,6736.0,31628.0
-1924.0,4284.0,12608.0,23321.0,-4475.0,25185.0
-1248.0,21280.0,13688.0,10931.0,-2333.0,17557.0
-1176.0,25824.0,15392.0,184.0,-1329.0,-11582.0
-2592.0,16372.0,10920.0,-16475.0,-7676.0,-27202.0
700.0,10096.0,9300.0,-28330.0,-8278.0,-32768.0
5868.0,-8400.0,14980.0,-32768.0,-7578.0,-32768.0
740.0,-18040.0,12556.0,-24487.0,-2850.0,-30115.0
-936.0,-23076.0,17556.0,-10401.0,-4452.0,-16839.0
724.0,-19108.0,17272.0,-826.0,-1032.0,-2241.0
804.0,-22416.0,20440.0,6425.0,8071.0,16237.0
-200.0,-17020.0,16056.0,17554.0,11571.0,31446.0
128.0,-7748.0,12204.0,30357.0,4528.0,29309.0
-1708.0,1728.0,10040.0,22157.0,7623.0,30369.0
-3512.0,6952.0,11484.0,17824.0,-3950.0,30647.0
-1244.0,18916.0,14668.0,14986.0,-7558.0,16964.0
-852.0,23612.0,14868.0,215.0,-540.0,-6742.0
-2436.0,17000.0,13612.0,-15035.0,-2172.0,-21026.0
-1696.0,8836.0,11116.0,-23220.0,-6588.0,-30406.0
968.0,1704.0,10612.0,-32768.0,-5129.0,-29795.0
2912.0,-12264.0,13636.0,-32768.0,-11853.0,-26388.0
-3004.0,-20204.0,12700.0,-18426.0,-6931.0,-21005.0
3536.0,-28804.0,24328.0,-17523.0,-1294.0,3836.0
916.0,-21956.0,18000.0,16634.0,11442.0,11595.0
-860.0,-12844.0,14020.0,19435.0,11554.0,23314.0
-1372.0,-8736.0,13304.0,22814.0,3971.0,29252.0
-400.0,-1892.0,11192.0,26584.0,10006.0,29488.0
-3540.0,5632.0,9220.0,26010.0,-3997.0,30012.0
-2396.0,20364.0,11924.0,13936.0,-5453.0,19268.0
-1032.0,24000.0,15264.0,2833.0,-947.0,-2739.0
-1340.0,20776.0,12932.0,-13936.0,-2228.0,-20241.0
-2796.0,11112.0,9968.0,-27434.0,-3979.0,-29874.0
648.0,2484.0,9216.0,-32679.0,-7750.0,-32768.0
4128.0,-12832.0,14160.0,-32768.0,-6610.0,-27956.0
-1668.0,-25932.0,17480.0,-16012.0,-6579.0,-18733.0
-1192.0,-23252.0,18720.0,-808.0,576.0,301.0
-1612.0,-19680.0,17528.0,11021.0,6738.0,16126.0
-1084.0,-14932.0,17276.0,19559.0,10349.0,30251.0
-1284.0,-4252.0,9836.0,30742.0,1029.0,29009.0
-2912.0,5444.0,10296.0,18095.0,6251.0,31836.0
-3260.0,14320.0,12168.0,18007.0,-7186.0,19656.0
-1432.0,21240.0,15960.0,3089.0,-2779.0,5951.0
-1020.0,22840.0,14572.0,-7713.0,-1256.0,-20977.0
-2096.0,10472.0,9420.0,-23014.0,-6472.0,-31512.0
3644.0,-2176.0,16764.0,-30496.0,-9330.0,-30027.0
-376.0,-15660.0,17924.0,-26411.0,262.0,-25061.0
-5412.0,-23236.0,16040.0,-7396.0,-1348.0,-8456.0
-3644.0,-18348.0,17412.0,5578.0,2252.0,10066.0
-2648.0,-12716.0,19248.0,11941.0,7592.0,20451.0
-3452.0,-8536.0,15684.0,18371.0,5452.0,31176.0
-1692.0,3100.0,10180.0,19309.0,-4082.0,32767.0
-1472.0,15340.0,13752.0,19056.0,172.0,22105.0
-2036.0,22000.0,13856.0,8221.0,-2050.0,3673.0
-920.0,23280.0,14216.0,-9852.0,-447.0,-15514.0
-2384.0,11680.0,10144.0,-24876.0,-3646.0,-27362.0
-540.0,4392.0,10236.0,-28095.0,-7113.0,-32768.0
4632.0,-11904.0,18128.0,-32768.0,-7099.0,-31444.0
-3324.0,-20296.0,12048.0,-19332.0,-2654.0,-22155.0
-1028.0,-29772.0,22120.0,-9661.0,3717.0,5518.0
-2612.0,-18236.0,15296.0,15712.0,6198.0,15547.0
-3032.0,-11508.0,13656.0,18777.0,4844.0,24431.0
-516.0,-5152.0,14676.0,20679.0,-1669.0,32229.0
-3004.0,5480.0,10016.0,24814.0,3400.0,25067.0
-3040.0,14280.0,15560.0,12413.0,-7666.0,19131.0
-1916.0,19176.0,15860.0,4041.0,427.0,3658.0
-1712.0,19988.0,14464.0,-9353.0,1264.0,-18449.0
-2220.0,11428.0,9444.0,-22031.0,-6868.0,-32768.0
3900.0,-4008.0,15088.0,-32768.0,-11158.0,-32768.0
-516.0,-15280.0,13716.0,-21900.0,-1794.0,-31165.0
-516.0,-22700.0,17400.0,-23826.0,-5201.0,-8266.0
192.0,-24308.0,19976.0,1941.0,1097.0,3436.0
-1880.0,-19500.0,16648.0,13568.0,15835.0,23262.0
-1140.0,-11876.0,14284.0,20721.0,3531.0,32336.0
-2128.0,-708.0,9904.0,25258.0,-1647.0,31180.0
-2904.0,5836.0,10108.0,23212.0,1067.0,27144.0
-2052.0,17456.0,13564.0,18008.0,-9465.0,16164.0
-1124.0,23100.0,16240.0,536.0,-2127.0,321.0
-1476.0,20496.0,12956.0,-14548.0,644.0,-19917.0
-1864.0,9832.0,10720.0,-24471.0,-3475.0,-31998.0
2896.0,-1968.0,13312.0,-29034.0,-8196.0,-32768.0
-872.0,-14532.0,14640.0,-26108.0,217.0,-26452.0
-1028.0,-18616.0,16572.0,-12927.0,-4883.0,-18502.0
-2604.0,-19876.0,17896.0,-3340.0,-932.0,72.0
-1032.0,-19488.0,20712.0,5950.0,4007.0,14558.0
-1628.0,-14240.0,14972.0,16537.0,14299.0,30915.0
-1752.0,-2628.0,11968.0,23243.0,-551.0,28566.0
-2296.0,3372.0,10420.0,15652.0,6217.0,32663.0
-6024.0,15460.0,9676.0,17166.0,-5023.0,17697.0
-2268.0,22108.0,17080.0,3642.0,159.0,-557.0
-2652.0,18156.0,12728.0,-19264.0,-3665.0,-22274.0
-2076.0,6836.0,10364.0,-27177.0,-6217.0,-31388.0
1668.0,-3104.0,13104.0,-30848.0,-4340.0,-32768.0
-308.0,-25412.0,18204.0,-29058.0,1146.0,-16760.0
-4748.0,-27824.0,17952.0,-5369.0,3885.0,4989.0
-3912.0,-17852.0,14340.0,11070.0,10024.0,19004.0
-4320.0,-12672.0,15952.0,19927.0,3035.0,27818.0
-1432.0,1204.0,9592.0,22523.0,-10684.0,32767.0
-2528.0,13844.0,13976.0,14716.0,-5060.0,19353.0
-2272.0,24928.0,19688.0,2990.0,8273.0,-3898.0
-3572.0,15968.0,9968.0,-21116.0,-2894.0,-27790.0
-504.0,3276.0,8260.0,-29495.0,-9785.0,-32768.0
5284.0,-15872.0,16336.0,-32768.0,-5945.0,-26439.0
-3188.0,-29536.0,14124.0,-12825.0,-3581.0,-14957.0
-3548.0,-32384.0,17104.0,1307.0,10926.0,15710.0
-1876.0,-14904.0,14008.0,18307.0,4325.0,24195.0
-3288.0,-9256.0,11204.0,26669.0,-1915.0,29119.0
-1528.0,2188.0,11108.0,21866.0,-130.0,32254.0
-3156.0,13616.0,11888.0,19308.0,-10810.0,17888.0
-2792.0,19856.0,16928.0,6220.0,-3778.0,-2216.0
-2352.0,20712.0,13676.0,-15252.0,-1872.0,-24344.0
-660.0,2908.0,11984.0,-28597.0,-5613.0,-28056.0
2672.0,-5920.0,13440.0,-31412.0,-876.0,-26945.0
-96.0,-18304.0,14284.0,-27405.0,-3639.0,-22936.0
-3732.0,-26524.0,15880.0,-10231.0,-3223.0,-5332.0
-1568.0,-24024.0,16984.0,8121.0,5272.0,12872.0
-1796.0,-16584.0,16452.0,15173.0,9209.0,28386.0
-2124.0,-7076.0,10544.0,29683.0,-51.0,27996.0
-1404.0,4112.0,11520.0,22096.0,-3568.0,24924.0
-4520.0,11780.0,12328.0,20308.0,-5906.0,16412.0
-1640.0,17420.0,16444.0,10197.0,-7557.0,1636.0
-2052.0,19648.0,14256.0,-9124.0,-6321.0,-16668.0
-252.0,12000.0,13980.0,-22963.0,-4821.0,-27719.0
3804.0,-2356.0,15352.0,-31379.0,-5718.0,-30840.0
752.0,-18948.0,17776.0,-29642.0,-5400.0,-16182.0
-2204.0,-29172.0,21836.0,-7598.0,8665.0,4920.0
-3236.0,-17564.0,14520.0,15395.0,13142.0,19325.0
-2964.0,-11160.0,14900.0,15919.0,3812.0,32714.0
56.0,204.0,11736.0,26592.0,-778.0,32767.0
-460.0,17836.0,12572.0,16326.0,-3618.0,27189.0
-436.0,24256.0,17388.0,2992.0,2523.0,-493.0
-1900.0,18536.0,12528.0,-15138.0,-2943.0,-22673.0
-1712.0,7440.0,9428.0,-24794.0,-8028.0,-32768.0
988.0,-4120.0,11416.0,-32768.0,-5325.0,-30085.0
3196.0,-21772.0,19720.0,-32768.0,-11817.0,-17320.0
-4228.0,-28972.0,20332.0,-1929.0,8715.0,4413.0
-3756.0,-18812.0,14760.0,17333.0,12533.0,17538.0
-3644.0,-11228.0,12048.0,19982.0,2477.0,30802.0
-956.0,-564.0,10960.0,25199.0,-4474.0,31362.0
-3228.0,14516.0,12184.0,23976.0,-3929.0,17701.0
-1316.0,20416.0,17652.0,573.0,-2965.0,3688.0
-1728.0,21012.0,13700.0,-14533.0,-4052.0,-23716.0
-2404.0,7132.0,8236.0,-28668.0,-7527.0,-32768.0
3584.0,-6736.0,15460.0,-31797.0,-1469.0,-31786.0
2472.0,-23384.0,18480.0,-30828.0,-8666.0,-15496.0
-5348.0,-26064.0,15552.0,3588.0,3608.0,-158.0
-3304.0,-17420.0,15756.0,8706.0,11435.0,17878.0
-2552.0,-15352.0,19152.0,14314.0,3286.0,30208.0
-1364.0,-1052.0,9728.0,25931.0,-4235.0,30077.0
-3452.0,8296.0,11548.0,14865.0,-4413.0,23813.0
-2748.0,17760.0,17124.0,12199.0,-3677.0,4836.0
-1860.0,21956.0,15752.0,-7957.0,-497.0,-21088.0
-3400.0,8524.0,7940.0,-24166.0,-9091.0,-32768.0
4756.0,-5628.0,14528.0,-28329.0,-12269.0,-32768.0
3812.0,-32768.0,24944.0,-23814.0,-11092.0,-15006.0
-3940.0,-23332.0,16572.0,10901.0,9125.0,3210.0
-2032.0,-15008.0,16452.0,14800.0,13476.0,23699.0
-1248.0,-7612.0,14068.0,24765.0,4132.0,23280.0
196.0,3320.0,14072.0,21008.0,4721.0,31086.0
-4304.0,13120.0,10184.0,16313.0,60.0,22071.0
-1268.0,21028.0,17396.0,2424.0,2967.0,3868.0
-2596.0,22724.0,12492.0,-18355.0,862.0,-22499.0
-2456.0,8868.0,6092.0,-30955.0,-7803.0,-32768.0
7228.0,-9168.0,13308.0,-32768.0,-8685.0,-32768.0
-4484.0,-32260.0,14824.0,-11644.0,-1832.0,-22997.0
-4380.0,-30344.0,18036.0,706.0,2044.0,8207.0
-1380.0,-17844.0,16956.0,14986.0,8840.0,23540.0
-1300.0,-7524.0,12636.0,29851.0,3513.0,24759.0
-2072.0,3408.0,10360.0,23959.0,-1995.0,27612.0
-2572.0,12500.0,15528.0,17795.0,-12.0,18282.0
-2880.0,17876.0,15448.0,1585.0,1771.0,7205.0
-2964.0,21316.0,14228.0,-10270.0,1964.0,-17363.0
-3204.0,8232.0,10156.0,-23311.0,-10038.0,-30219.0
1428.0,600.0,10244.0,-26615.0,-4606.0,-32768.0
1004.0,-25508.0,20172.0,-32768.0,-4005.0,-15685.0
-4652.0,-25056.0,17912.0,3534.0,7529.0,-671.0
-2408.0,-19632.0,17884.0,8141.0,13494.0,24757.0
-3024.0,-9616.0,13284.0,25887.0,-1558.0,26437.0
-1600.0,5884.0,8816.0,21126.0,-843.0,31898.0
-2760.0,15892.0,14584.0,18293.0,-3247.0,17758.0
-1504.0,28000.0,17856.0,-785.0,5224.0,-6352.0
-3376.0,14364.0,9196.0,-21977.0,-6985.0,-31038.0
-632.0,1172.0,9000.0,-22208.0,-11505.0,-32768.0
4292.0,-19332.0,24948.0,-32768.0,-8250.0,-16136.0
-3596.0,-25048.0,19720.0,-2111.0,7365.0,-4532.0
-3660.0,-23468.0,16888.0,9696.0,14627.0,27285.0
-2344.0,-7732.0,12048.0,25774.0,1262.0,30773.0
1088.0,1204.0,13788.0,15659.0,529.0,32767.0
-2964.0,23124.0,8388.0,21957.0,-2444.0,19303.0
-1708.0,25024.0,15996.0,493.0,-1471.0,-3114.0
-532.0,19716.0,12012.0,-15979.0,-6434.0,-29517.0
284.0,9948.0,6580.0,-32081.0,-5622.0,-32768.0
9916.0,-9684.0,15288.0,-32768.0,-13231.0,-32768.0
-2308.0,-32436.0,11924.0,-17729.0,-3880.0,-28077.0
-4056.0,-32768.0,19480.0,-830.0,9893.0,6072.0
-1396.0,-18952.0,13016.0,20389.0,16507.0,22216.0
-28.0,-13308.0,16104.0,21510.0,3221.0,32767.0
2396.0,-1920.0,7372.0,32263.0,-1622.0,32767.0
996.0,12912.0,7596.0,25610.0,-5482.0,32767.0
-560.0,29164.0,13044.0,15744.0,-837.0,8544.0
192.0,25664.0,14952.0,-10115.0,2777.0,-12897.0
-208.0,16756.0,9300.0,-24722.0,-3834.0,-32768.0
584.0,5680.0,6684.0,-30862.0,-7764.0,-32768.0
6492.0,-15432.0,16644.0,-32768.0,-12021.0,-32768.0
-4768.0,-32768.0,19460.0,-14906.0,728.0,-7745.0
-4664.0,-23348.0,16344.0,9089.0,8209.0,13574.0
-984.0,-13016.0,16948.0,16503.0,5700.0,29173.0
-156.0,-4428.0,11172.0,26345.0,-581.0,32767.0
508.0,6392.0,11192.0,18085.0,1967.0,32767.0
-2400.0,23440.0,11992.0,17272.0,-177.0,18438.0
-1636.0,22056.0,13888.0,-475.0,1466.0,-1611.0
-1360.0,21264.0,13468.0,-12204.0,-1538.0,-22478.0
-644.0,10796.0,7360.0,-29758.0,-11297.0,-32768.0
3880.0,-2496.0,8052.0,-32768.0,-12062.0,-32768.0
9044.0,-19280.0,20864.0,-32768.0,-5329.0,-28011.0
-3112.0,-30068.0,16476.0,-5520.0,-5895.0,-20319.0
-2032.0,-27648.0,17480.0,10950.0,8763.0,13770.0
8.0,-15872.0,16124.0,16232.0,13060.0,27069.0
1724.0,-11696.0,13344.0,27515.0,3021.0,32767.0
1176.0,4316.0,5496.0,31487.0,10360.0,32767.0
-2096.0,14152.0,10548.0,22092.0,-1954.0,28713.0
-1840.0,26808.0,11732.0,8632.0,-4684.0,7910.0
-1136.0,25008.0,12664.0,-5799.0,-3069.0,-18536.0
-608.0,15368.0,9176.0,-24688.0,-11832.0,-32768.0
2072.0,1512.0,11328.0,-31547.0,-13193.0,-32768.0
5308.0,-7924.0,11108.0,-29688.0,-11749.0,-32768.0
4052.0,-26716.0,22040.0,-28739.0,-2262.0,-17965.0
-3516.0,-24900.0,16108.0,4475.0,6083.0,-7809.0
-2004.0,-23332.0,18952.0,4450.0,11487.0,26574.0
3180.0,-13848.0,16644.0,22336.0,5670.0,32767.0
-1124.0,-560.0,8372.0,30206.0,8133.0,32767.0
-1856.0,5032.0,10344.0,19185.0,-3269.0,32767.0
-332.0,19260.0,14160.0,19074.0,-1601.0,20299.0
-1868.0,25048.0,13216.0,-1684.0,3445.0,1950.0
-1316.0,22396.0,12888.0,-10469.0,123.0,-21172.0
-1360.0,12008.0,9372.0,-24594.0,-10627.0,-32768.0
2676.0,-3028.0,16376.0,-29694.0,-12955.0,-32768.0
76.0,-13268.0,16292.0,-23897.0,2346.0,-28788.0
-4160.0,-22836.0,18812.0,-15948.0,-505.0,-6463.0
-5108.0,-19828.0,18088.0,2828.0,7982.0,12799.0
-2780.0,-13464.0,17944.0,11357.0,10449.0,27250.0
-3520.0,-3260.0,10052.0,19071.0,129.0,32767.0
-2008.0,3264.0,15416.0,16043.0,-3291.0,32767.0
-2612.0,19112.0,14504.0,11709.0,-2463.0,14339.0
-1568.0,21728.0,16820.0,-3371.0,1072.0,-5663.0
-2364.0,17948.0,11584.0,-15976.0,-4501.0,-29188.0
60.0,6404.0,9792.0,-29269.0,-8206.0,-32768.0
4372.0,-12952.0,15388.0,-32768.0,-2843.0,-32768.0
-3068.0,-32768.0,20472.0,-18603.0,-2542.0,-6794.0
-4272.0,-21268.0,15136.0,14772.0,6093.0,8746.0
-4108.0,-12836.0,15148.0,12685.0,4899.0,26399.0
4.0,-9452.0,12964.0,25858.0,-193.0,31953.0
424.0,5756.0,8144.0,25612.0,-3733.0,32767.0
1104.0,23116.0,13144.0,22717.0,-1903.0,19846.0
-576.0,26300.0,14692.0,-563.0,-286.0,-3745.0
120.0,22952.0,12368.0,-16045.0,360.0,-26429.0
-204.0,8992.0,7596.0,-29925.0,-7029.0,-32768.0
5196.0,-7632.0,12768.0,-32768.0,-14006.0,-32768.0
-1232.0,-27664.0,16884.0,-24190.0,-384.0,-20397.0
-2136.0,-26528.0,20480.0,-5954.0,3749.0,987.0
-2916.0,-20360.0,17788.0,13349.0,7456.0,18391.0
404.0,-14212.0,16272.0,21945.0,6224.0,32767.0
1580.0,-512.0,8196.0,32767.0,154.0,32767.0
96.0,15428.0,7340.0,24388.0,2399.0,32767.0
-56.0,28428.0,15000.0,8350.0,1714.0,10417.0
576.0,29004.0,15352.0,-6913.0,1669.0,-17058.0
-1096.0,14872.0,8032.0,-27566.0,-5239.0,-32471.0
1632.0,3988.0,8352.0,-32768.0,-4935.0,-32768.0
3340.0,-10576.0,9816.0,-31483.0,-10209.0,-32768.0
2856.0,-32212.0,22824.0,-30934.0,-9831.0,-9272.0
-3016.0,-26040.0,16584.0,15285.0,5748.0,5227.0
-2484.0,-17248.0,15764.0,17861.0,17742.0,26720.0
-240.0,-10560.0,13228.0,29624.0,-2768.0,32767.0
1560.0,4468.0,4612.0,29993.0,-2838.0,32767.0
344.0,20372.0,10076.0,27290.0,-2121.0,25610.0
680.0,27308.0,14472.0,2252.0,-729.0,6404.0
212.0,26356.0,13356.0,-12260.0,342.0,-19059.0
-1036.0,13020.0,7476.0,-25772.0,-9427.0,-32768.0
2640.0,4480.0,9808.0,-31172.0,-8332.0,-32768.0
5072.0,-14608.0,15128.0,-32768.0,-9481.0,-30181.0
-708.0,-20892.0,14860.0,-9661.0,-4690.0,-25368.0
-1300.0,-25836.0,19436.0,-7221.0,-1746.0,-2217.0
392.0,-20216.0,21080.0,10028.0,4455.0,14638.0
1412.0,-14760.0,16380.0,23904.0,13317.0,32767.0
1320.0,-3764.0,9516.0,32767.0,4740.0,32767.0
-224.0,7004.0,10104.0,19826.0,8402.0,32767.0
-2372.0,21040.0,10116.0,18970.0,-386.0,25152.0
52.0,27744.0,13948.0,3683.0,1426.0,2688.0
272.0,25352.0,11300.0,-15817.0,-2677.0,-26400.0
-1196.0,11396.0,6812.0,-30439.0,-6272.0,-32768.0
