ax,ay,az,gx,gy,gz
8860.0,-13152.0,23892.0,-7288.0,-32768.0,-7056.0
20752.0,-3896.0,15528.0,-13977.0,-26000.0,-14496.0
10752.0,-11680.0,24928.0,-2910.0,-12636.0,-19682.0
10712.0,-3648.0,19928.0,1031.0,4706.0,-8200.0
6228.0,-2288.0,19640.0,10994.0,10438.0,-2845.0
4924.0,-3148.0,25184.0,14600.0,23450.0,4699.0
-644.0,-520.0,18716.0,11403.0,18873.0,10216.0
-1180.0,-1836.0,22940.0,8264.0,26402.0,14818.0
-9240.0,1740.0,19200.0,-1054.0,32767.0,9996.0
-9220.0,1788.0,19640.0,6069.0,19594.0,6741.0
-6724.0,2704.0,19484.0,6151.0,12793.0,3988.0
-6184.0,5176.0,13804.0,-3480.0,18914.0,471.0
-9692.0,3556.0,7404.0,-3042.0,2403.0,-4563.0
-8896.0,2404.0,5996.0,-7204.0,-10649.0,-6823.0
-8424.0,-2324.0,5820.0,-14695.0,-23635.0,-8168.0
-480.0,-1420.0,5056.0,-17611.0,-32768.0,-9069.0
7008.0,-12128.0,22020.0,-14669.0,-32768.0,-10032.0
17496.0,-6972.0,22372.0,-13336.0,-15779.0,-13291.0
13336.0,-7404.0,23136.0,1365.0,-15038.0,-16281.0
11640.0,-3548.0,17864.0,1012.0,-3481.0,-12906.0
6868.0,-3512.0,19568.0,1260.0,1300.0,-9553.0
4236.0,-1872.0,21104.0,6374.0,4851.0,-2124.0
3260.0,-2244.0,23196.0,10432.0,18622.0,5344.0
-2316.0,-2492.0,23740.0,4227.0,29763.0,15689.0
-3608.0,1444.0,23616.0,152.0,32767.0,19493.0
-13428.0,-1852.0,14884.0,4502.0,32767.0,13461.0
-8140.0,540.0,16720.0,2063.0,11115.0,10168.0
-8496.0,4772.0,11112.0,1972.0,15127.0,2779.0
-9772.0,2220.0,10352.0,-4513.0,-2965.0,755.0
-6640.0,3528.0,5800.0,-11665.0,-16885.0,-5786.0
-4336.0,-1764.0,9552.0,-14472.0,-20275.0,-8601.0
2444.0,-2528.0,12192.0,-18088.0,-30329.0,-14783.0
9944.0,-7416.0,19284.0,-15730.0,-27518.0,-21304.0
15328.0,-9040.0,20004.0,-11393.0,-22135.0,-18895.0
14544.0,-6192.0,22244.0,-1054.0,-15708.0,-23125.0
5504.0,-9072.0,21380.0,6065.0,5385.0,-13392.0
5680.0,-340.0,19696.0,5693.0,8137.0,1013.0
3968.0,-4672.0,23560.0,6774.0,17658.0,4096.0
232.0,-3580.0,16624.0,7591.0,21811.0,13327.0
-4156.0,-3212.0,23908.0,-354.0,30353.0,15075.0
-9716.0,-44.0,22200.0,-2162.0,21896.0,22827.0
-7204.0,80.0,18224.0,10161.0,32767.0,15543.0
-10028.0,3436.0,11040.0,5942.0,16644.0,10246.0
-10172.0,4936.0,10876.0,149.0,8941.0,6361.0
-10232.0,5740.0,7728.0,-2531.0,8122.0,-3796.0
-10316.0,3068.0,252.0,1191.0,-16315.0,-6050.0
-4404.0,1760.0,4372.0,-20515.0,-29976.0,-10245.0
5652.0,-1728.0,13460.0,-22550.0,-31144.0,-19903.0
4112.0,-15500.0,21624.0,-23964.0,-32768.0,-19185.0
10220.0,-12336.0,23608.0,-11442.0,-12764.0,-13344.0
7992.0,-8232.0,18140.0,-135.0,-10821.0,-12051.0
7676.0,-6900.0,18996.0,5671.0,-16434.0,-12624.0
6704.0,-3684.0,17432.0,1704.0,1529.0,-8252.0
4080.0,-4648.0,22924.0,5946.0,3117.0,-6244.0
4160.0,-3636.0,20568.0,2562.0,2298.0,-114.0
708.0,-3880.0,23572.0,9320.0,7704.0,4667.0
-1988.0,-4892.0,24648.0,9509.0,19577.0,12757.0
-820.0,-5288.0,20880.0,6380.0,32767.0,21417.0
-8156.0,-3252.0,20660.0,9054.0,32767.0,15561.0
-7724.0,1832.0,16620.0,5018.0,24692.0,8854.0
-8392.0,7284.0,5784.0,3278.0,19468.0,3879.0
-11504.0,3468.0,9124.0,1725.0,6795.0,-2445.0
-11688.0,2944.0,9064.0,366.0,-11260.0,-2633.0
-6936.0,2696.0,13036.0,-5918.0,-10196.0,-4533.0
-11012.0,2008.0,4228.0,-9530.0,-19719.0,-6548.0
-4924.0,-4228.0,18600.0,-10626.0,-20972.0,-4185.0
128.0,52.0,12900.0,-13627.0,-30130.0,-7168.0
572.0,-8020.0,19824.0,-11597.0,-23059.0,-3582.0
8660.0,-4560.0,15512.0,-12970.0,-22284.0,-6241.0
5436.0,-7712.0,17228.0,721.0,-32628.0,-9123.0
12064.0,-4200.0,16204.0,-4006.0,-19041.0,-7829.0
8684.0,-8320.0,21784.0,3370.0,-12000.0,-7266.0
10308.0,-1256.0,14376.0,-2976.0,-10880.0,-1254.0
11124.0,-4920.0,21824.0,3684.0,4603.0,-1442.0
9020.0,1180.0,18940.0,8948.0,27923.0,4320.0
3476.0,-244.0,18660.0,11819.0,32767.0,7571.0
-8740.0,-3588.0,17964.0,1277.0,18602.0,13936.0
-4048.0,-1548.0,18556.0,7613.0,9302.0,21213.0
-8208.0,3200.0,19388.0,12867.0,32767.0,19352.0
-12444.0,9420.0,13132.0,5871.0,32767.0,7741.0
-14932.0,9432.0,10816.0,-321.0,25527.0,3293.0
-13328.0,8224.0,9196.0,2290.0,21346.0,-1026.0
-13460.0,6896.0,4164.0,2479.0,15712.0,-6816.0
-15264.0,4644.0,228.0,2048.0,-1028.0,-4671.0
-12732.0,6696.0,656.0,-5597.0,-23344.0,-11133.0
-12260.0,1256.0,2428.0,-11693.0,-32768.0,-11203.0
-4088.0,1592.0,5372.0,-9098.0,-32768.0,-12191.0
3380.0,-824.0,13460.0,-10143.0,-32768.0,-21061.0
-1776.0,-6332.0,13380.0,-11290.0,-32768.0,-10755.0
15060.0,-4628.0,13692.0,-22164.0,-30214.0,-14914.0
13748.0,-10740.0,18836.0,-14039.0,-22418.0,-17234.0
15884.0,-5336.0,13040.0,-4707.0,-22127.0,-8269.0
14888.0,-5740.0,16812.0,-1668.0,5747.0,-12814.0
10960.0,-6804.0,20044.0,3341.0,10866.0,-1252.0
12796.0,-3032.0,20616.0,12147.0,30633.0,5866.0
7084.0,96.0,16176.0,10294.0,18874.0,12016.0
5084.0,-1728.0,24416.0,10328.0,32767.0,11367.0
-1464.0,-2148.0,15536.0,5989.0,15210.0,18199.0
-3932.0,1096.0,19676.0,11837.0,20897.0,16088.0
-7120.0,4860.0,19664.0,6690.0,21370.0,10226.0
-9972.0,4536.0,18792.0,6716.0,31937.0,5145.0
-10776.0,5640.0,17192.0,4888.0,24442.0,71.0
-10044.0,7500.0,13416.0,-685.0,18548.0,-3542.0
-11656.0,5772.0,7820.0,-2642.0,5349.0,-11697.0
-13388.0,1752.0,7784.0,-1167.0,-13775.0,-11958.0
-12528.0,2668.0,3084.0,-1357.0,-25382.0,-10913.0
-5152.0,-524.0,5252.0,-12289.0,-32768.0,-6111.0
7320.0,-1300.0,16976.0,-5433.0,-32768.0,-18020.0
8328.0,-8360.0,19888.0,-13374.0,-32768.0,-6639.0
15476.0,-3932.0,16436.0,-7403.0,-26795.0,-7798.0
18036.0,-4692.0,20228.0,-4990.0,-18741.0,-14328.0
10836.0,-5392.0,18048.0,-1354.0,-4768.0,-2113.0
12620.0,-1436.0,18164.0,6330.0,1390.0,276.0
9980.0,-1024.0,19328.0,9814.0,2779.0,2442.0
6876.0,-888.0,18368.0,10461.0,-1649.0,11200.0
6900.0,616.0,21308.0,11281.0,25883.0,8809.0
3812.0,1992.0,24568.0,6917.0,21832.0,10752.0
3728.0,2424.0,25844.0,1754.0,27754.0,6663.0
-1776.0,1020.0,20344.0,-3997.0,30569.0,5496.0
-2696.0,1188.0,18884.0,2428.0,27134.0,2316.0
-4860.0,2796.0,14904.0,-2969.0,15573.0,-4547.0
-8112.0,1000.0,12944.0,62.0,12434.0,-11894.0
-11772.0,-1396.0,10764.0,-1157.0,8385.0,-16844.0
-11736.0,-2772.0,8720.0,-5337.0,-4696.0,-10245.0
-7192.0,-2808.0,-480.0,-13636.0,-27010.0,-2444.0
1852.0,-6712.0,14300.0,4878.0,-32768.0,-6927.0
13220.0,-1484.0,24308.0,-4490.0,-32768.0,-5776.0
12808.0,-3236.0,20868.0,-1417.0,-21047.0,-9853.0
12716.0,-12.0,18464.0,282.0,-24916.0,-16534.0
9900.0,-5640.0,22000.0,5135.0,-2906.0,-11694.0
7172.0,400.0,18784.0,13167.0,13976.0,1259.0
4704.0,2512.0,21920.0,14810.0,27719.0,12001.0
1284.0,5068.0,23764.0,2290.0,28270.0,15823.0
-920.0,1708.0,20136.0,-2468.0,29153.0,17442.0
-12136.0,3612.0,13684.0,-2458.0,20926.0,5869.0
-10588.0,1224.0,22748.0,2271.0,16009.0,4306.0
-7780.0,5240.0,15612.0,997.0,19903.0,-4407.0
-9624.0,4236.0,10012.0,-4705.0,-3476.0,-9968.0
-9616.0,1908.0,5540.0,-10122.0,-13799.0,-10058.0
-3112.0,-1504.0,7944.0,-17616.0,-23442.0,-15137.0
4436.0,-3240.0,11308.0,-7951.0,-32768.0,-20097.0
17652.0,-5992.0,18068.0,-9901.0,-32768.0,-17017.0
15396.0,-9576.0,21928.0,179.0,-22956.0,-15913.0
12552.0,-2048.0,17240.0,1548.0,-8248.0,-11479.0
12664.0,-3936.0,20192.0,6825.0,-720.0,-6505.0
7500.0,-2536.0,20292.0,11858.0,9299.0,2638.0
2548.0,-2256.0,27284.0,27410.0,31458.0,17794.0
4568.0,3368.0,16540.0,13754.0,31835.0,21006.0
-184.0,6896.0,18140.0,6778.0,16496.0,13350.0
-6928.0,6516.0,20664.0,232.0,15064.0,8908.0
-6584.0,4100.0,23276.0,-5751.0,19975.0,34.0
-4416.0,7200.0,15980.0,1630.0,11941.0,-3416.0
-5900.0,4344.0,16880.0,-11583.0,20417.0,-7749.0
-8952.0,-356.0,10140.0,-14898.0,8821.0,-6364.0
-8880.0,2328.0,5752.0,-18133.0,-3778.0,-13286.0
-3540.0,-1968.0,7288.0,-9993.0,-16868.0,-19412.0
7280.0,-4348.0,17552.0,-8196.0,-32768.0,-27731.0
9596.0,-12688.0,19692.0,-3049.0,-30899.0,-14990.0
14056.0,-3180.0,17948.0,-9855.0,-26715.0,-15341.0
11784.0,-10040.0,19324.0,-1384.0,-13831.0,-13586.0
10292.0,-4216.0,17780.0,3464.0,-1265.0,-5884.0
7324.0,-5312.0,20328.0,6241.0,224.0,-508.0
4268.0,-6952.0,22168.0,16652.0,3590.0,8294.0
7608.0,-424.0,22384.0,13953.0,31505.0,16067.0
1180.0,-408.0,24372.0,5820.0,15570.0,21150.0
2616.0,-588.0,20768.0,4592.0,32767.0,14893.0
-10644.0,-1588.0,15624.0,-3490.0,30686.0,5631.0
-6792.0,468.0,16152.0,3178.0,8059.0,1531.0
-7640.0,1904.0,13600.0,-2064.0,13758.0,-4985.0
-9512.0,-1180.0,11276.0,2384.0,7560.0,-6916.0
-11832.0,-2740.0,5796.0,-2964.0,-5278.0,-3693.0
-5984.0,-704.0,2776.0,-6643.0,-19051.0,-8389.0
2400.0,-2528.0,9068.0,-12829.0,-32768.0,-16234.0
10736.0,-8884.0,20532.0,-7068.0,-32768.0,-15213.0
19028.0,-456.0,21144.0,-9529.0,-28109.0,-21558.0
11352.0,-7624.0,23224.0,-8728.0,-20666.0,-18266.0
11020.0,-3388.0,15088.0,-2912.0,1036.0,-4694.0
8268.0,-5008.0,21740.0,8638.0,4959.0,-2237.0
8168.0,-4772.0,22536.0,6470.0,5699.0,1082.0
6308.0,-2112.0,17892.0,7915.0,9464.0,7793.0
4520.0,-6136.0,25640.0,11075.0,15670.0,18069.0
556.0,-2524.0,18892.0,4201.0,32767.0,18410.0
-7916.0,-2832.0,20604.0,-5307.0,32767.0,25500.0
-9300.0,-2208.0,16880.0,-602.0,31209.0,6501.0
-8908.0,3576.0,10524.0,1248.0,24324.0,472.0
-10552.0,628.0,11004.0,1865.0,9945.0,-1281.0
-10460.0,668.0,2636.0,-542.0,-6031.0,-8158.0
-8256.0,-1516.0,-1012.0,-12221.0,-29212.0,-13888.0
8120.0,-3976.0,13748.0,307.0,-32768.0,-21708.0
11708.0,-13748.0,32767.0,77.0,-32768.0,-13130.0
13848.0,-1028.0,19832.0,7399.0,-32768.0,-14843.0
10732.0,1468.0,15064.0,-2838.0,-8000.0,-11496.0
6360.0,-4364.0,24992.0,6119.0,4201.0,-1758.0
9952.0,3008.0,18788.0,5721.0,4303.0,1263.0
2876.0,-5580.0,23848.0,8564.0,17060.0,4932.0
2748.0,3032.0,24812.0,7427.0,27989.0,17948.0
-2272.0,1280.0,23512.0,1556.0,22643.0,13189.0
-5260.0,584.0,19872.0,-6416.0,32767.0,12639.0
-13460.0,-576.0,11740.0,-10718.0,32638.0,-963.0
-11812.0,1552.0,12808.0,-666.0,-5372.0,-5518.0
-9616.0,1656.0,7456.0,-5119.0,2150.0,-10716.0
-8576.0,-3188.0,8696.0,-1202.0,-19656.0,-13580.0
-616.0,-2980.0,8640.0,-10087.0,-25216.0,-5334.0
11676.0,-1044.0,15768.0,1958.0,-32768.0,-20698.0
15228.0,-8108.0,22712.0,91.0,-29471.0,-20454.0
9724.0,-5892.0,20944.0,-7866.0,-21319.0,-9160.0
9740.0,-2396.0,17704.0,1057.0,-12192.0,-9212.0
7212.0,-2072.0,21260.0,3834.0,2775.0,-16.0
8568.0,-1248.0,23764.0,5719.0,9427.0,3950.0
7632.0,-3352.0,21960.0,6782.0,22537.0,11700.0
2908.0,-3288.0,26448.0,1562.0,23940.0,18142.0
2652.0,-1796.0,18896.0,-4733.0,32767.0,22718.0
-9588.0,-2352.0,17212.0,111.0,32767.0,14402.0
-12048.0,-248.0,11972.0,-6848.0,16976.0,7387.0
-10056.0,-1484.0,13416.0,5368.0,6197.0,3945.0
-8556.0,616.0,16116.0,1134.0,14764.0,770.0
-8280.0,2572.0,5656.0,-987.0,1724.0,-1438.0
-8720.0,-2116.0,11600.0,-6641.0,-3644.0,-4222.0
-6260.0,-764.0,6992.0,-1622.0,-19779.0,-11407.0
-5832.0,-7604.0,8748.0,-7156.0,-32660.0,-6792.0
7964.0,-1424.0,16648.0,-5905.0,-26364.0,-11418.0
9976.0,-4768.0,19124.0,-4198.0,-32768.0,-15052.0
11464.0,-6684.0,20772.0,-9300.0,-20549.0,-9134.0
10492.0,-2540.0,22788.0,-1278.0,-9019.0,-5123.0
7932.0,-3784.0,20160.0,7818.0,3180.0,-1658.0
8556.0,-3980.0,24680.0,3553.0,5787.0,1236.0
6276.0,-3652.0,25280.0,7523.0,23683.0,8763.0
808.0,-1836.0,23008.0,2837.0,32767.0,15062.0
-6964.0,-1756.0,19380.0,2104.0,29882.0,13149.0
-9744.0,-1932.0,17028.0,-5939.0,32767.0,6649.0
-13012.0,-1248.0,11716.0,2294.0,24574.0,-906.0
-11852.0,-284.0,9972.0,2043.0,10400.0,-5508.0
-11812.0,-2192.0,5400.0,2546.0,-3333.0,-3922.0
-6272.0,-404.0,1852.0,-6723.0,-24446.0,-10641.0
2428.0,-5268.0,9756.0,-2520.0,-32768.0,-16489.0
15256.0,-4044.0,17044.0,-8547.0,-32768.0,-16916.0
20008.0,-6676.0,20536.0,-7905.0,-32768.0,-15235.0
14408.0,-5672.0,20844.0,-4984.0,-7256.0,-3217.0
9852.0,-5992.0,16200.0,10062.0,4694.0,345.0
8708.0,-3192.0,20600.0,6592.0,5903.0,4799.0
7544.0,-1908.0,19592.0,11615.0,10399.0,7928.0
7808.0,48.0,25168.0,5832.0,18659.0,8297.0
-304.0,-4004.0,22268.0,-2339.0,28001.0,9438.0
-3128.0,-4972.0,24772.0,-1540.0,32767.0,17904.0
-9324.0,-2824.0,16216.0,5491.0,32767.0,14217.0
-11068.0,-1116.0,16448.0,2367.0,28772.0,4818.0
-10872.0,2296.0,12116.0,4757.0,25200.0,-1436.0
-11808.0,3276.0,4956.0,1838.0,7476.0,-4557.0
-12104.0,-104.0,5236.0,-428.0,-13236.0,-9030.0
-9256.0,980.0,644.0,7311.0,-32768.0,-14070.0
788.0,-1084.0,8768.0,-10178.0,-32768.0,-18244.0
6088.0,-8468.0,16512.0,-153.0,-32768.0,-15774.0
24392.0,380.0,19752.0,-8536.0,-32768.0,-10424.0
17360.0,-4912.0,18896.0,-10009.0,-17479.0,-9006.0
10672.0,-2512.0,16964.0,-1590.0,-8707.0,-1673.0
9932.0,-2952.0,18000.0,8401.0,-7472.0,3358.0
10732.0,-2152.0,21520.0,15024.0,20571.0,10792.0
6384.0,860.0,23112.0,8341.0,32767.0,15415.0
2276.0,-16.0,23304.0,3201.0,32767.0,19104.0
-6344.0,-3280.0,22312.0,2809.0,32767.0,16207.0
-10780.0,1148.0,17528.0,-2995.0,20037.0,11382.0
-11172.0,2692.0,13944.0,4063.0,22754.0,2593.0
-12616.0,1204.0,11916.0,1171.0,10801.0,-8618.0
-12456.0,-1516.0,9816.0,3361.0,-8437.0,-11635.0
-8132.0,588.0,6856.0,-2247.0,-16777.0,-7083.0
-3960.0,-2480.0,6612.0,-5322.0,-32768.0,-13284.0
8424.0,-2932.0,9272.0,-15707.0,-32768.0,-7234.0
17528.0,-7632.0,23628.0,1526.0,-32768.0,-10454.0
15388.0,-1912.0,15980.0,-8608.0,-14874.0,-5231.0
13896.0,-2904.0,21156.0,-322.0,-5586.0,-5302.0
8620.0,-516.0,18736.0,4059.0,9468.0,-503.0
6328.0,-2612.0,22784.0,6232.0,2805.0,2036.0
4952.0,-2908.0,25908.0,8020.0,7205.0,6505.0
2888.0,-496.0,26028.0,5390.0,32767.0,15728.0
564.0,1168.0,21024.0,-1114.0,32767.0,16118.0
-9628.0,-960.0,15368.0,-2374.0,32767.0,12286.0
-15984.0,-3336.0,14660.0,1551.0,32767.0,2575.0
-13376.0,308.0,7968.0,3390.0,10535.0,-7945.0
-11516.0,-316.0,6708.0,1197.0,-4497.0,-7427.0
-6056.0,2360.0,2164.0,-196.0,-22055.0,-16390.0
428.0,-10032.0,10784.0,-7407.0,-32768.0,-16694.0
14844.0,-5228.0,19596.0,-3187.0,-32768.0,-14565.0
16044.0,-4268.0,22260.0,-7675.0,-32768.0,-10017.0
11376.0,-2420.0,16660.0,-3857.0,-4782.0,-2085.0
10348.0,-1500.0,19008.0,9211.0,3601.0,4214.0
5652.0,-1288.0,21916.0,7528.0,17601.0,5792.0
-268.0,-464.0,21452.0,11187.0,24912.0,10567.0
-1056.0,240.0,26340.0,-181.0,7737.0,5895.0
-5404.0,-3868.0,21500.0,-1298.0,22215.0,8989.0
-9968.0,-4376.0,23732.0,-2408.0,19934.0,5978.0
-11264.0,-3912.0,18720.0,2854.0,12654.0,5441.0
-9764.0,-1472.0,15920.0,-1263.0,6920.0,35.0
-9468.0,16.0,7476.0,1019.0,-8812.0,-10013.0
-5600.0,-804.0,1896.0,-8359.0,-24482.0,-11571.0
9724.0,-1004.0,11504.0,-11556.0,-32768.0,-13895.0
21216.0,-5924.0,13292.0,-17345.0,-32768.0,-15883.0
18652.0,-9484.0,24004.0,-14423.0,-18555.0,-13301.0
10244.0,-3852.0,14800.0,2478.0,-12106.0,-5770.0
12056.0,-2788.0,21836.0,8557.0,8559.0,609.0
4056.0,-2772.0,22916.0,18120.0,13657.0,7955.0
6636.0,-2696.0,23844.0,8272.0,22096.0,11991.0
-2676.0,-1376.0,25156.0,4709.0,32767.0,17261.0
-10716.0,-4696.0,19380.0,1876.0,32767.0,8635.0
-9332.0,-924.0,17460.0,-5746.0,32767.0,1678.0
-12112.0,-1904.0,10408.0,4202.0,14730.0,-8321.0
-11352.0,-2480.0,5768.0,-374.0,-7486.0,-10812.0
-8052.0,-2816.0,1812.0,-8862.0,-17745.0,-9108.0
-36.0,-5692.0,8516.0,6183.0,-32768.0,-15005.0
11552.0,-6340.0,12836.0,-4380.0,-32768.0,-8708.0
20604.0,2060.0,19460.0,3163.0,-32768.0,-22320.0
11544.0,-4004.0,21312.0,1300.0,-20016.0,-10816.0
12380.0,2500.0,18388.0,5460.0,2241.0,1125.0
6940.0,-1368.0,23376.0,9623.0,12121.0,2701.0
5948.0,-948.0,26600.0,8941.0,16254.0,8142.0
3380.0,3884.0,22828.0,5084.0,23761.0,6252.0
-4828.0,-2712.0,26780.0,-3029.0,21970.0,6476.0
-4160.0,-1560.0,23620.0,-10212.0,27543.0,6780.0
-6964.0,-4228.0,17460.0,-1673.0,30682.0,7221.0
-8832.0,-1980.0,13944.0,-2966.0,14616.0,-3970.0
-8896.0,-1200.0,7788.0,-5303.0,-1552.0,-5299.0
-7948.0,-4456.0,6216.0,-15623.0,-6497.0,1321.0
-3596.0,-7020.0,12888.0,-14089.0,-3475.0,4399.0
2268.0,-4952.0,15788.0,-11046.0,-6113.0,5694.0
5408.0,-4508.0,16976.0,-4039.0,-14903.0,-5442.0
5124.0,-4944.0,19484.0,3192.0,-32768.0,-19379.0
6248.0,-3428.0,18932.0,3034.0,-30299.0,-17141.0
9848.0,108.0,19932.0,5896.0,-21882.0,-19366.0
5820.0,-3600.0,23068.0,-1188.0,-15724.0,-12942.0
7616.0,-4580.0,29068.0,1112.0,11423.0,-986.0
3204.0,-5436.0,25400.0,2760.0,32767.0,10411.0
-416.0,-4768.0,25868.0,-9121.0,32767.0,20874.0
-5872.0,-4844.0,18936.0,-2437.0,32767.0,22482.0
-10684.0,-1080.0,12044.0,-8768.0,32767.0,8753.0
-12580.0,-468.0,6728.0,2402.0,30621.0,2805.0
-11620.0,-468.0,2700.0,-5600.0,17125.0,-3405.0
-13556.0,-4152.0,-3288.0,9530.0,-21334.0,-4541.0
-1556.0,-28.0,3612.0,376.0,-32768.0,-12279.0
9468.0,-2664.0,12364.0,-1602.0,-32768.0,-17712.0
13444.0,-7808.0,27712.0,-82.0,-32768.0,-12847.0
15172.0,-1520.0,17432.0,-3738.0,-30858.0,-11235.0
12004.0,-1496.0,19924.0,-3624.0,-10615.0,-10738.0
7068.0,-3920.0,20752.0,7708.0,7192.0,-2001.0
8628.0,-2208.0,23432.0,2082.0,22027.0,8880.0
3160.0,-3100.0,22004.0,8601.0,20779.0,13868.0
-812.0,-580.0,22308.0,-5778.0,32767.0,17650.0
-6712.0,-2200.0,21844.0,68.0,22800.0,13047.0
-8544.0,-1984.0,18180.0,-2673.0,32767.0,17116.0
-14148.0,-3556.0,15492.0,12461.0,32548.0,5048.0
-13744.0,3420.0,5776.0,1286.0,23382.0,-1519.0
-14580.0,2532.0,3432.0,4161.0,928.0,-8771.0
-14916.0,-2680.0,1052.0,2326.0,-14014.0,-3931.0
-5932.0,1460.0,2696.0,-7148.0,-32768.0,-6103.0
9932.0,-640.0,14080.0,-8888.0,-32768.0,-12116.0
14884.0,-9356.0,20092.0,-6529.0,-32768.0,-17067.0
15624.0,-2312.0,18736.0,-8915.0,-32768.0,-15925.0
10912.0,-2560.0,15416.0,-6143.0,-4850.0,-1208.0
11384.0,-596.0,17500.0,9955.0,439.0,-700.0
6528.0,-1768.0,23072.0,9837.0,11000.0,4218.0
6240.0,108.0,23948.0,7313.0,22230.0,9391.0
1096.0,1628.0,21800.0,6658.0,22105.0,11784.0
-3860.0,-1384.0,25756.0,-3813.0,32767.0,14629.0
-9376.0,-1840.0,18040.0,-5538.0,30440.0,10511.0
-10896.0,-784.0,17132.0,1991.0,28784.0,6143.0
-9772.0,2036.0,15756.0,379.0,12786.0,-2152.0
-10048.0,448.0,11812.0,-5185.0,22473.0,-1833.0
-10008.0,988.0,6680.0,1791.0,7980.0,-4930.0
-10492.0,-240.0,-3764.0,-5483.0,-27793.0,-10207.0
3648.0,-300.0,2176.0,-18428.0,-32768.0,-19184.0
11676.0,-7588.0,30500.0,-4829.0,-32768.0,-27463.0
14672.0,-7084.0,16536.0,-17138.0,-32768.0,-13970.0
14244.0,-3016.0,14236.0,-3762.0,-10161.0,-14561.0
7028.0,-7644.0,21904.0,9111.0,1653.0,-7286.0
9208.0,-536.0,16468.0,3795.0,3696.0,4672.0
6008.0,-3640.0,21396.0,8572.0,1825.0,246.0
4480.0,-4824.0,24184.0,8889.0,12738.0,8571.0
6280.0,-2096.0,23752.0,899.0,15203.0,8695.0
512.0,-4124.0,23712.0,3994.0,29041.0,11613.0
-5972.0,-5008.0,22220.0,-741.0,25821.0,9782.0
-7216.0,-3384.0,19296.0,-3466.0,32767.0,10108.0
-8876.0,-3988.0,15444.0,81.0,24430.0,6772.0
-8516.0,-1504.0,13628.0,4275.0,9166.0,-2566.0
-7660.0,2468.0,1632.0,7209.0,-13334.0,-8545.0
188.0,-3372.0,2632.0,-20081.0,-32768.0,-10776.0
10588.0,-6636.0,14716.0,757.0,-32768.0,-21428.0
18928.0,-7108.0,21012.0,-14786.0,-30304.0,-22364.0
10960.0,-7288.0,23324.0,-2916.0,-13638.0,-13565.0
9148.0,-2076.0,16432.0,6409.0,9814.0,520.0
5528.0,-6200.0,23104.0,8988.0,10877.0,5450.0
5172.0,-1856.0,18492.0,8855.0,22925.0,12413.0
-244.0,-2748.0,26760.0,1529.0,32767.0,20949.0
-6796.0,-3912.0,24928.0,-5527.0,19640.0,30746.0
-8544.0,4536.0,15476.0,2421.0,30250.0,16733.0
-13612.0,-24.0,15404.0,4727.0,29448.0,2653.0
-12476.0,2884.0,7464.0,-196.0,11871.0,-3699.0
-11844.0,-644.0,10056.0,3045.0,6287.0,-9923.0
-9576.0,2436.0,236.0,8824.0,-22760.0,-11709.0
1036.0,-3412.0,8616.0,-11937.0,-32717.0,-14854.0
10128.0,-5816.0,19452.0,-6907.0,-32768.0,-13002.0
16356.0,-3056.0,19932.0,-5018.0,-32768.0,-14638.0
8336.0,-3076.0,16600.0,-4545.0,-15535.0,-6832.0
8572.0,-2448.0,20012.0,8420.0,-2328.0,-1793.0
6936.0,-3016.0,24788.0,5104.0,5476.0,-849.0
3096.0,-3516.0,26600.0,8644.0,16274.0,6616.0
1672.0,2664.0,21416.0,7356.0,30913.0,12857.0
-6288.0,-3300.0,28568.0,-2452.0,32767.0,12274.0
-7980.0,-1216.0,19224.0,-4388.0,32767.0,12616.0
-11112.0,-148.0,13824.0,-1438.0,32767.0,1203.0
-12444.0,1176.0,6752.0,-1191.0,10192.0,-7116.0
-11604.0,-996.0,5200.0,514.0,2110.0,-8841.0
-8620.0,-572.0,2248.0,9596.0,-25671.0,-12337.0
316.0,-3192.0,5900.0,-15095.0,-32768.0,-17862.0
7288.0,-5624.0,15832.0,4323.0,-32768.0,-17311.0
21872.0,596.0,17580.0,-9329.0,-32768.0,-16895.0
16392.0,-5100.0,21772.0,-7126.0,-15298.0,-7513.0
10492.0,-2280.0,15812.0,-309.0,-7070.0,-2286.0
8288.0,-6412.0,22604.0,7514.0,10598.0,5586.0
4940.0,-2076.0,19396.0,8790.0,12618.0,13498.0
2760.0,-1468.0,22788.0,12486.0,9709.0,12229.0
6840.0,-3544.0,24892.0,8439.0,5241.0,10412.0
-188.0,-808.0,22096.0,1355.0,32767.0,14576.0
-6924.0,-3300.0,27044.0,-844.0,20646.0,9877.0
-5408.0,172.0,17068.0,-5608.0,31004.0,13086.0
-9972.0,-820.0,14796.0,6978.0,24044.0,487.0
-12692.0,464.0,8772.0,-1378.0,14345.0,-3877.0
-9956.0,992.0,6328.0,1325.0,-6893.0,-8081.0
-5692.0,-708.0,2176.0,-6863.0,-22829.0,-11191.0
3140.0,-3848.0,10576.0,-11560.0,-32768.0,-15623.0
5392.0,-9036.0,18784.0,-15264.0,-32768.0,-7452.0
13772.0,-4884.0,20424.0,-4313.0,-22958.0,-10113.0
11924.0,-4688.0,23436.0,-281.0,-12996.0,-13139.0
6820.0,-3180.0,17708.0,3499.0,4000.0,-6057.0
3608.0,-4176.0,20872.0,9094.0,3038.0,272.0
3332.0,-3108.0,19056.0,1789.0,-267.0,6474.0
